Абонент,Дата,Потрачено минут,Потрачено смс,Потрачено трафика
315,2022-06-01,0,1,0
315,2022-06-23,3,0,0
315,2022-06-27,0,0,143
316,2022-03-22,0,2,0
316,2022-04-05,0,0,498
316,2022-04-29,0,0,308
316,2022-05-01,0,0,419
316,2022-05-02,25,0,0
316,2022-05-19,0,0,465
316,2022-06-05,0,0,430
317,2022-03-15,0,0,144
317,2022-03-27,25,0,0
317,2022-06-04,0,0,282
317,2022-06-14,0,1,0
317,2022-06-21,0,0,434
317,2022-07-03,11,0,0
318,2022-03-24,48,0,0
318,2022-04-13,0,0,358
318,2022-06-26,0,0,416
318,2022-06-30,0,0,200
319,2022-03-01,11,0,0
319,2022-03-19,0,2,0
319,2022-04-19,0,0,343
319,2022-05-08,42,0,0
319,2022-05-15,37,0,0
319,2022-05-28,5,0,0
319,2022-06-30,0,0,428
320,2022-04-05,28,0,0
320,2022-04-08,8,0,0
320,2022-05-02,0,1,0
320,2022-06-03,0,2,0
320,2022-06-12,0,1,0
320,2022-06-21,36,0,0
321,2022-03-05,19,0,0
321,2022-03-16,23,0,0
321,2022-04-10,7,0,0
321,2022-04-28,0,0,276
321,2022-05-01,0,1,0
321,2022-05-15,0,0,237
321,2022-05-29,0,2,0
321,2022-06-26,21,0,0
322,2022-03-17,0,0,152
322,2022-03-26,0,0,417
322,2022-04-16,0,1,0
322,2022-06-24,0,0,461
322,2022-06-30,29,0,0
323,2022-03-04,0,0,308
323,2022-04-09,9,0,0
323,2022-04-18,9,0,235
323,2022-04-23,5,0,0
323,2022-04-28,31,0,0
323,2022-05-04,5,0,0
323,2022-05-22,0,2,0
323,2022-05-30,0,1,0
324,2022-03-26,13,0,0
324,2022-05-10,0,0,113
324,2022-06-18,29,0,0
325,2022-03-31,0,0,84
325,2022-05-25,0,0,378
325,2022-05-27,47,0,0
325,2022-05-29,0,0,185
325,2022-06-19,0,0,254
326,2022-03-09,4,0,0
326,2022-06-29,40,0,0
327,2022-03-08,0,0,88
327,2022-04-20,0,2,0
327,2022-06-11,0,0,137
328,2022-03-12,0,0,453
328,2022-05-02,0,2,0
328,2022-05-06,39,0,0
328,2022-05-09,0,0,400
328,2022-06-18,0,0,238
328,2022-06-26,0,2,0
328,2022-06-29,46,0,0
329,2022-03-01,0,0,325
329,2022-03-18,0,1,0
329,2022-05-08,23,0,0
329,2022-06-14,40,2,0
330,2022-03-13,0,1,0
330,2022-04-01,0,0,135
330,2022-05-03,0,2,0
330,2022-05-05,35,0,0
330,2022-06-02,0,1,0
331,2022-03-31,25,0,0
331,2022-04-29,0,1,0
331,2022-06-22,0,1,0
332,2022-03-18,0,0,469
332,2022-04-13,0,1,0
332,2022-06-09,14,0,0
332,2022-06-10,0,2,0
333,2022-04-10,0,2,0
333,2022-04-17,0,0,162
333,2022-05-20,18,0,0
333,2022-05-26,0,2,0
333,2022-05-29,0,0,195
333,2022-06-04,0,2,0
333,2022-06-30,0,3,0
334,2022-04-02,0,0,307
334,2022-04-06,45,0,0
334,2022-05-14,0,0,263
334,2022-06-19,0,2,0
334,2022-06-24,39,0,0
335,2022-03-21,3,0,0
335,2022-04-21,0,0,213
335,2022-05-20,0,0,205
335,2022-06-11,0,0,325
335,2022-07-01,0,0,125
336,2022-03-11,0,2,0
336,2022-03-23,11,0,0
336,2022-05-21,10,0,0
336,2022-06-10,0,2,0
337,2022-03-06,0,0,342
337,2022-06-09,34,0,0
338,2022-05-07,0,0,241
338,2022-06-16,1,0,0
338,2022-06-21,0,1,0
339,2022-04-03,48,0,0
339,2022-04-15,0,0,214
339,2022-05-26,31,0,0
339,2022-06-12,26,0,0
339,2022-06-19,0,2,0
340,2022-05-18,14,0,0
340,2022-05-21,42,0,0
341,2022-03-03,0,0,407
341,2022-03-05,0,2,0
341,2022-03-14,1,0,0
341,2022-04-18,30,0,0
341,2022-05-18,0,1,0
341,2022-05-21,0,1,0
341,2022-06-14,0,2,0
341,2022-06-19,15,0,0
342,2022-03-01,0,0,453
342,2022-03-22,0,0,238
342,2022-03-31,43,0,0
342,2022-04-05,0,0,170
342,2022-04-22,10,0,0
342,2022-05-12,38,0,0
342,2022-05-31,0,0,147
343,2022-03-17,0,2,0
343,2022-06-14,0,1,0
343,2022-07-01,4,0,0
344,2022-03-08,0,2,0
344,2022-03-12,0,1,0
344,2022-03-28,35,0,0
344,2022-04-30,0,0,469
344,2022-06-10,10,0,0
345,2022-03-15,0,1,0
345,2022-04-08,0,1,0
345,2022-04-13,0,0,455
345,2022-06-07,0,1,0
345,2022-06-17,0,0,319
345,2022-06-18,0,0,310
345,2022-06-24,0,1,0
346,2022-04-15,0,2,0
346,2022-04-25,0,0,470
346,2022-05-16,0,0,370
346,2022-05-29,37,0,0
346,2022-06-17,41,0,0
346,2022-06-26,0,2,0
347,2022-03-17,31,0,0
347,2022-03-18,0,0,316
347,2022-03-20,0,0,472
347,2022-03-21,0,1,0
347,2022-03-22,0,2,0
347,2022-03-31,0,2,0
347,2022-04-03,0,0,358
347,2022-05-05,0,1,0
347,2022-06-05,0,1,0
347,2022-06-29,0,0,249
348,2022-04-05,0,1,0
348,2022-04-17,0,0,221
348,2022-05-10,33,0,0
348,2022-05-18,49,0,0
349,2022-04-10,0,2,0
349,2022-05-15,25,0,0
349,2022-05-17,0,0,91
349,2022-05-31,29,0,0
349,2022-06-11,0,1,0
350,2022-03-25,0,2,0
350,2022-04-05,0,0,128
350,2022-04-19,0,0,402
350,2022-04-22,22,0,0
350,2022-05-06,0,2,0
350,2022-05-13,28,0,0
350,2022-05-30,0,0,102
351,2022-03-18,0,1,0
351,2022-03-25,8,0,0
351,2022-05-23,0,1,0
352,2022-03-02,0,0,484
352,2022-04-03,22,0,0
352,2022-04-17,0,0,292
352,2022-04-23,30,0,0
352,2022-05-01,0,0,421
352,2022-05-02,0,0,486
352,2022-05-15,0,1,0
352,2022-05-28,0,2,0
352,2022-06-05,26,0,0
352,2022-06-06,0,0,452
352,2022-06-24,0,2,0
353,2022-03-01,0,2,0
353,2022-03-21,6,1,0
353,2022-03-25,43,0,0
353,2022-05-10,38,0,0
353,2022-05-12,0,2,0
353,2022-06-02,27,0,0
353,2022-06-16,0,2,0
354,2022-04-18,22,0,0
354,2022-05-04,26,0,0
354,2022-05-16,3,0,0
354,2022-05-28,24,0,0
354,2022-05-31,0,1,0
354,2022-06-02,0,2,0
354,2022-06-21,4,0,0
354,2022-06-22,43,0,0
354,2022-07-03,0,2,0
355,2022-04-07,42,0,0
355,2022-05-06,35,0,0
355,2022-05-11,3,0,0
356,2022-03-04,0,1,0
356,2022-03-05,17,1,0
356,2022-04-05,0,0,170
356,2022-05-08,0,0,397
356,2022-05-27,0,0,351
356,2022-07-03,4,0,0
357,2022-04-06,31,0,0
357,2022-04-27,0,0,380
357,2022-05-08,0,0,337
357,2022-06-09,0,0,189
357,2022-06-18,0,0,444
357,2022-06-27,0,0,443
358,2022-03-21,0,1,0
358,2022-04-13,0,0,331
358,2022-04-26,0,1,0
358,2022-04-29,0,2,0
358,2022-05-27,22,0,0
358,2022-05-28,49,0,0
359,2022-04-03,0,0,381
359,2022-04-04,49,0,0
359,2022-05-06,26,0,0
359,2022-05-29,0,0,418
359,2022-06-05,0,1,0
359,2022-06-26,47,0,0
360,2022-04-05,17,0,0
360,2022-04-18,0,2,0
360,2022-06-27,21,0,0
361,2022-03-13,15,0,0
361,2022-03-15,16,0,0
361,2022-03-17,0,2,0
361,2022-03-29,0,0,346
361,2022-04-05,0,1,0
361,2022-06-11,0,1,0
361,2022-06-19,0,2,0
362,2022-03-14,0,2,0
362,2022-03-26,23,0,0
362,2022-04-22,0,1,0
362,2022-04-24,0,0,95
362,2022-04-27,0,1,0
362,2022-05-12,0,2,0
362,2022-05-18,0,1,0
362,2022-06-05,0,0,130
362,2022-06-09,0,2,0
362,2022-06-22,4,0,0
363,2022-03-03,0,1,0
363,2022-03-09,21,0,0
363,2022-03-21,0,2,0
363,2022-03-28,33,0,0
363,2022-04-05,0,0,241
363,2022-04-27,27,0,0
363,2022-04-29,20,0,0
363,2022-05-27,0,0,106
363,2022-06-17,0,2,0
363,2022-06-26,37,0,0
364,2022-03-02,24,0,0
364,2022-03-05,4,0,0
364,2022-03-14,0,0,423
364,2022-03-23,0,0,356
364,2022-04-12,0,2,0
364,2022-04-18,0,0,162
364,2022-04-25,38,0,0
364,2022-04-29,0,1,0
364,2022-05-06,0,0,439
365,2022-03-03,0,1,0
365,2022-03-07,0,1,0
365,2022-03-08,13,0,0
365,2022-03-13,0,0,221
365,2022-04-20,0,0,302
365,2022-05-07,0,0,489
365,2022-05-31,4,0,0
366,2022-03-04,44,0,0
366,2022-03-23,38,0,0
366,2022-04-03,0,0,352
366,2022-04-23,0,0,491
366,2022-06-10,0,1,0
366,2022-06-27,0,1,0
366,2022-06-28,0,1,0
367,2022-03-27,39,0,0
367,2022-04-14,0,0,358
367,2022-04-18,0,2,0
367,2022-04-26,0,1,0
367,2022-05-01,0,0,113
367,2022-05-04,0,2,0
367,2022-05-07,9,0,0
367,2022-06-27,0,1,0
368,2022-03-07,0,0,195
368,2022-05-05,11,0,0
368,2022-05-24,10,0,0
368,2022-06-15,44,0,0
368,2022-06-18,43,0,0
368,2022-06-29,0,0,91
369,2022-03-13,0,1,0
369,2022-06-09,0,0,260
369,2022-06-18,0,1,0
369,2022-06-25,9,0,0
369,2022-07-01,0,0,468
370,2022-03-30,0,0,313
370,2022-04-08,0,1,0
370,2022-04-21,22,0,0
370,2022-04-23,0,2,0
370,2022-05-17,0,0,215
370,2022-06-12,0,2,0
370,2022-06-20,0,0,334
370,2022-06-25,0,2,0
371,2022-03-04,0,1,0
371,2022-06-17,0,0,312
371,2022-06-20,0,2,0
372,2022-03-25,9,0,0
372,2022-04-07,0,1,0
372,2022-04-13,23,0,0
372,2022-05-19,0,2,0
372,2022-06-29,0,1,0
373,2022-03-29,43,0,0
373,2022-04-19,0,0,258
373,2022-05-01,0,0,354
373,2022-05-24,14,0,0
373,2022-05-29,0,2,0
373,2022-06-20,0,0,241
374,2022-03-05,22,0,0
374,2022-04-24,0,0,392
374,2022-06-10,0,0,100
374,2022-06-20,22,0,0
375,2022-03-01,0,0,447
375,2022-04-12,0,0,315
375,2022-04-22,0,0,112
375,2022-04-24,0,0,422
375,2022-04-28,17,0,0
375,2022-05-07,0,2,0
376,2022-03-07,0,0,81
376,2022-03-26,0,0,320
376,2022-03-30,0,0,348
376,2022-05-10,0,0,341
376,2022-05-25,0,0,491
376,2022-06-07,30,0,0
376,2022-06-19,0,2,0
377,2022-03-20,21,0,0
377,2022-04-03,0,2,0
377,2022-05-11,0,2,0
377,2022-06-17,0,1,0
378,2022-05-09,2,0,0
378,2022-07-03,0,0,301
379,2022-03-03,0,0,221
379,2022-03-10,0,0,187
379,2022-03-11,40,0,0
379,2022-03-17,0,0,383
379,2022-03-19,0,0,347
379,2022-03-24,0,0,268
379,2022-05-03,15,0,0
379,2022-05-22,0,0,214
379,2022-05-24,0,1,0
379,2022-06-06,0,1,0
379,2022-06-13,0,2,0
380,2022-03-03,21,0,0
380,2022-03-20,2,0,0
380,2022-03-27,0,2,0
380,2022-05-30,0,0,210
380,2022-05-31,0,1,0
380,2022-06-03,13,0,0
381,2022-04-02,0,2,0
381,2022-04-07,0,0,198
381,2022-05-22,0,1,0
381,2022-06-15,34,0,0
381,2022-06-18,0,0,419
381,2022-06-24,0,2,0
382,2022-03-03,45,0,0
382,2022-03-14,0,0,262
382,2022-03-19,12,0,0
382,2022-04-06,0,0,178
382,2022-05-12,0,1,0
382,2022-05-16,39,0,0
382,2022-05-25,15,0,0
382,2022-06-03,37,0,0
383,2022-04-14,0,0,466
383,2022-04-15,0,2,0
383,2022-04-17,0,0,253
383,2022-05-03,35,0,0
383,2022-06-12,40,0,0
383,2022-06-24,0,0,107
383,2022-06-30,0,0,308
384,2022-03-16,0,2,0
384,2022-04-05,0,2,0
384,2022-04-19,0,2,0
384,2022-05-02,0,0,313
384,2022-05-18,0,1,0
384,2022-05-22,14,0,0
384,2022-06-20,0,0,234
384,2022-06-22,0,0,493
385,2022-03-24,21,0,0
385,2022-04-05,0,1,0
385,2022-04-14,42,0,0
385,2022-06-18,14,0,0
385,2022-06-24,0,1,0
386,2022-03-07,40,0,0
386,2022-03-14,0,0,238
386,2022-03-29,7,0,0
386,2022-04-11,0,2,0
386,2022-05-07,0,2,0
386,2022-05-09,46,0,0
386,2022-06-29,0,0,120
387,2022-03-04,0,0,194
387,2022-04-14,0,2,0
387,2022-04-17,1,0,0
387,2022-04-29,0,1,0
387,2022-05-28,0,0,306
387,2022-06-17,0,2,0
388,2022-03-28,0,0,250
388,2022-04-11,11,0,0
388,2022-04-13,0,0,224
388,2022-04-17,42,0,0
388,2022-04-25,0,2,0
388,2022-04-27,0,2,0
388,2022-05-05,0,0,329
388,2022-06-12,0,1,0
389,2022-03-06,0,2,0
389,2022-03-09,17,0,0
389,2022-03-23,0,2,0
389,2022-04-12,12,0,0
389,2022-04-21,32,0,0
389,2022-05-11,0,2,0
389,2022-05-30,0,0,164
389,2022-06-01,27,0,0
390,2022-03-08,0,2,0
390,2022-03-12,2,0,0
390,2022-03-26,0,1,0
390,2022-04-20,0,1,0
390,2022-05-10,0,0,423
390,2022-05-31,0,0,419
391,2022-03-01,0,0,164
391,2022-03-26,3,0,0
391,2022-04-08,0,2,0
391,2022-05-08,11,0,0
392,2022-03-18,0,0,228
392,2022-03-23,0,0,246
392,2022-04-08,13,0,0
392,2022-04-26,11,0,88
392,2022-06-06,0,2,0
392,2022-06-15,0,0,242
392,2022-06-22,0,1,0
392,2022-06-24,0,0,452
393,2022-03-19,0,1,0
393,2022-03-30,25,0,0
393,2022-04-04,0,0,278
393,2022-04-16,22,0,0
393,2022-05-11,32,0,0
393,2022-05-20,0,0,442
393,2022-06-21,0,2,0
393,2022-06-30,0,0,482
394,2022-03-12,29,0,0
394,2022-03-26,41,0,0
394,2022-03-29,0,0,430
394,2022-04-07,0,2,0
394,2022-04-12,0,0,358
394,2022-06-28,0,0,181
394,2022-07-01,0,2,0
394,2022-07-02,47,0,0
395,2022-03-03,0,2,0
395,2022-03-31,0,1,0
395,2022-04-02,0,0,476
395,2022-05-03,0,0,413
395,2022-05-10,0,2,0
395,2022-06-25,41,0,0
396,2022-03-04,9,0,0
396,2022-03-22,0,0,407
396,2022-04-02,5,0,0
396,2022-04-09,0,1,0
396,2022-04-12,0,0,474
396,2022-04-30,0,2,0
396,2022-05-07,18,0,0
396,2022-05-25,45,0,0
396,2022-06-23,28,0,0
396,2022-06-27,0,0,213
396,2022-06-30,38,0,0
397,2022-03-16,0,0,339
397,2022-03-30,0,0,102
397,2022-05-06,0,2,0
398,2022-03-01,37,0,0
398,2022-03-03,0,2,0
398,2022-03-17,20,0,0
398,2022-03-21,0,0,401
398,2022-04-19,0,0,219
398,2022-05-06,0,0,316
398,2022-06-06,0,1,0
398,2022-06-23,0,2,0
398,2022-06-27,0,2,0
399,2022-04-16,0,2,0
399,2022-04-23,38,0,0
399,2022-05-12,1,0,0
399,2022-05-15,0,1,0
399,2022-05-20,36,0,0
399,2022-06-15,0,0,151
400,2022-03-18,0,1,0
400,2022-05-18,0,0,149
400,2022-06-08,0,1,0
401,2022-03-15,25,0,0
401,2022-03-26,0,0,103
401,2022-04-01,0,0,492
401,2022-04-20,0,0,303
401,2022-04-21,0,0,195
401,2022-06-21,7,0,0
402,2022-03-02,0,2,0
402,2022-03-11,0,2,0
402,2022-03-14,0,0,349
402,2022-05-06,1,0,0
403,2022-03-02,46,0,0
403,2022-03-12,0,0,287
403,2022-03-18,0,1,0
403,2022-03-21,10,0,0
403,2022-05-02,0,0,434
403,2022-05-23,0,0,98
403,2022-06-04,0,2,0
404,2022-03-05,48,0,0
404,2022-03-22,0,0,467
404,2022-03-30,5,0,0
404,2022-04-01,39,0,0
404,2022-04-15,8,0,0
404,2022-05-19,0,2,0
404,2022-06-03,23,0,0
404,2022-06-21,25,0,0
405,2022-03-02,23,0,0
405,2022-04-10,40,0,0
406,2022-03-02,0,1,0
406,2022-04-01,0,1,0
406,2022-04-07,0,0,339
406,2022-04-12,5,0,0
406,2022-04-14,44,0,0
406,2022-05-31,0,0,423
406,2022-06-07,36,0,0
406,2022-06-13,0,0,135
406,2022-07-03,7,0,0
407,2022-03-10,0,2,0
407,2022-03-26,0,2,0
407,2022-04-06,42,0,0
407,2022-04-28,43,0,0
407,2022-05-13,14,0,0
407,2022-05-24,0,1,0
407,2022-06-05,0,0,191
407,2022-06-06,3,0,0
407,2022-06-28,37,0,0
408,2022-06-05,11,0,0
408,2022-06-11,0,0,180
408,2022-06-18,0,0,386
409,2022-04-23,0,1,0
409,2022-04-24,0,1,0
409,2022-04-25,0,1,0
409,2022-06-13,0,2,0
409,2022-06-17,0,0,405
409,2022-06-30,0,0,268
410,2022-03-10,0,0,396
410,2022-03-18,41,0,0
410,2022-04-16,41,0,0
410,2022-04-25,0,0,341
410,2022-04-30,48,0,0
410,2022-05-13,0,1,0
410,2022-06-22,23,0,0
410,2022-06-28,0,0,442
411,2022-03-14,0,0,153
411,2022-05-21,0,0,406
411,2022-06-02,19,0,0
411,2022-07-01,0,2,0
411,2022-07-03,16,0,0
412,2022-03-11,34,0,0
412,2022-03-14,0,0,404
412,2022-04-03,0,0,244
412,2022-04-21,0,0,86
412,2022-04-26,48,0,0
412,2022-05-09,0,2,0
412,2022-05-28,19,0,0
413,2022-03-22,0,1,0
413,2022-04-11,20,0,0
413,2022-06-02,0,2,0
413,2022-06-19,0,1,0
413,2022-06-20,7,0,0
414,2022-03-05,7,0,0
414,2022-03-13,0,0,257
414,2022-03-24,0,2,0
414,2022-04-12,0,1,0
414,2022-04-29,31,0,0
414,2022-05-23,0,0,345
414,2022-06-08,19,0,0
415,2022-03-29,0,0,223
415,2022-04-04,0,2,0
415,2022-04-12,0,0,450
415,2022-06-18,0,0,217
415,2022-06-21,33,0,0
416,2022-03-24,0,0,121
416,2022-03-28,0,0,345
416,2022-04-07,24,0,0
416,2022-05-29,0,0,87
416,2022-05-31,0,2,0
416,2022-06-19,0,1,0
416,2022-06-26,0,2,0
416,2022-06-29,0,0,299
417,2022-03-06,0,2,0
418,2022-03-09,40,0,0
418,2022-03-21,42,0,0
418,2022-03-27,10,0,0
418,2022-04-08,0,1,0
418,2022-04-23,0,2,0
418,2022-05-30,0,2,0
418,2022-06-25,26,0,0
419,2022-04-16,0,2,0
419,2022-04-22,0,1,0
419,2022-04-30,0,0,393
419,2022-05-12,0,1,0
419,2022-05-24,0,1,0
420,2022-04-07,0,0,321
420,2022-04-23,0,0,249
420,2022-05-06,11,0,0
420,2022-06-11,0,0,254
420,2022-06-30,0,2,0
421,2022-04-15,0,2,0
421,2022-04-19,22,0,0
421,2022-04-27,0,0,163
421,2022-05-01,0,0,136
421,2022-05-19,46,0,0
421,2022-06-02,0,0,198
421,2022-06-28,0,0,91
422,2022-05-12,0,0,243
422,2022-06-01,49,0,0
422,2022-06-03,0,2,0
423,2022-03-16,0,2,0
423,2022-04-09,40,0,0
423,2022-04-16,0,0,288
423,2022-05-26,30,0,0
423,2022-06-30,0,2,0
423,2022-07-01,0,0,226
424,2022-03-26,39,0,0
424,2022-03-28,38,0,0
424,2022-04-25,2,0,0
424,2022-06-04,0,2,0
424,2022-06-11,39,0,0
424,2022-06-19,0,2,0
424,2022-06-28,27,0,0
425,2022-03-11,0,2,0
425,2022-03-25,42,0,0
425,2022-04-03,32,0,0
425,2022-04-08,43,0,0
425,2022-04-23,0,2,0
425,2022-05-11,0,1,0
425,2022-05-24,0,0,171
425,2022-06-03,0,0,403
426,2022-03-08,0,2,0
426,2022-03-19,0,0,356
426,2022-04-17,47,0,0
426,2022-04-23,0,1,0
426,2022-04-26,0,0,207
426,2022-05-25,0,0,473
426,2022-06-14,0,0,291
426,2022-06-15,0,0,187
427,2022-03-08,0,0,399
427,2022-03-15,0,0,327
427,2022-04-04,28,0,0
427,2022-05-13,0,2,0
427,2022-05-26,27,0,0
427,2022-05-31,0,0,208
428,2022-05-23,0,0,391
428,2022-06-16,14,0,0
428,2022-06-25,0,1,0
429,2022-03-06,28,0,0
429,2022-03-09,0,0,98
429,2022-04-25,22,0,0
429,2022-05-04,0,0,139
429,2022-05-17,0,2,0
429,2022-05-19,0,1,0
429,2022-06-27,0,0,144
430,2022-03-01,0,0,388
430,2022-03-08,0,0,439
430,2022-03-22,40,0,0
430,2022-03-30,0,0,498
430,2022-03-31,0,2,0
430,2022-04-05,33,0,0
430,2022-04-16,0,1,0
430,2022-05-14,20,0,0
430,2022-05-25,33,0,0
430,2022-06-02,0,2,0
430,2022-06-23,30,0,0
431,2022-05-19,0,2,0
432,2022-03-28,0,2,0
432,2022-04-14,0,0,182
432,2022-04-16,0,1,0
432,2022-04-18,0,0,226
432,2022-04-25,0,1,0
432,2022-05-11,14,0,0
433,2022-03-04,0,0,163
433,2022-03-06,37,0,0
433,2022-03-17,0,2,0
433,2022-03-26,0,1,0
433,2022-04-02,43,0,0
433,2022-04-11,12,0,0
433,2022-04-12,0,0,162
433,2022-06-15,0,2,0
434,2022-03-19,0,0,491
434,2022-04-16,0,1,478
435,2022-03-17,0,0,260
435,2022-03-28,15,0,0
435,2022-04-17,0,2,0
435,2022-04-26,0,0,130
435,2022-06-03,46,0,0
436,2022-04-17,0,2,0
436,2022-06-02,0,0,855
437,2022-03-24,0,0,467
437,2022-04-14,33,0,0
437,2022-04-28,44,0,0
437,2022-05-01,0,1,0
437,2022-05-20,0,0,153
437,2022-06-17,0,0,85
437,2022-06-28,0,2,0
438,2022-05-12,0,0,285
438,2022-05-17,0,0,286
438,2022-05-18,33,0,0
438,2022-05-21,0,0,461
438,2022-05-31,48,0,0
438,2022-06-25,0,1,0
439,2022-03-16,28,0,0
439,2022-04-13,0,0,495
439,2022-04-20,0,1,0
439,2022-05-03,0,0,308
440,2022-04-02,0,2,0
440,2022-04-04,0,0,465
440,2022-04-05,0,0,322
440,2022-04-12,0,2,0
441,2022-03-12,0,2,0
441,2022-06-15,0,0,347
441,2022-06-25,36,0,0
442,2022-03-28,0,0,342
442,2022-04-27,0,0,430
442,2022-06-02,0,1,0
443,2022-03-16,0,1,0
443,2022-04-29,45,0,0
443,2022-05-20,34,0,0
443,2022-05-23,0,0,475
443,2022-06-13,0,0,406
443,2022-06-14,30,0,0
444,2022-03-10,45,0,0
444,2022-03-21,33,0,0
444,2022-04-13,0,2,0
444,2022-04-26,0,0,461
445,2022-03-08,6,0,0
445,2022-04-10,0,0,258
445,2022-05-06,0,1,0
445,2022-05-08,0,0,245
445,2022-05-18,0,0,97
445,2022-05-26,0,1,0
445,2022-06-01,5,0,0
445,2022-06-16,0,2,0
445,2022-06-19,11,0,0
445,2022-06-22,0,1,0
446,2022-03-25,0,0,466
446,2022-05-14,40,0,0
447,2022-03-19,0,0,403
447,2022-04-07,0,2,0
447,2022-05-13,11,0,0
447,2022-06-13,0,2,0
447,2022-06-22,0,0,191
448,2022-03-19,24,0,0
448,2022-04-01,0,1,0
448,2022-04-08,6,0,0
448,2022-05-14,2,0,0
448,2022-06-01,0,0,421
448,2022-06-29,0,0,204
448,2022-07-03,0,0,182
449,2022-04-09,18,0,0
449,2022-05-02,24,0,0
449,2022-06-12,39,0,0
449,2022-06-14,0,2,0
449,2022-07-03,0,0,141
450,2022-04-11,0,1,0
450,2022-04-19,21,0,0
450,2022-04-26,0,1,0
450,2022-05-02,20,0,0
450,2022-05-07,16,0,0
450,2022-05-26,0,0,284
450,2022-06-23,9,0,0
451,2022-03-24,0,1,0
451,2022-04-12,0,1,0
451,2022-04-14,0,1,0
451,2022-05-01,0,0,171
451,2022-05-05,0,0,251
451,2022-05-09,0,1,0
452,2022-03-20,2,0,0
452,2022-04-06,25,0,0
452,2022-04-08,8,0,0
452,2022-06-08,0,2,0
452,2022-06-23,48,0,0
452,2022-06-29,0,0,323
452,2022-07-01,34,0,0
452,2022-07-02,0,0,127
453,2022-03-20,0,0,378
453,2022-03-23,0,1,0
453,2022-05-11,0,2,0
453,2022-06-02,13,0,0
453,2022-06-08,41,0,0
453,2022-06-25,0,0,206
454,2022-03-10,0,1,0
454,2022-03-14,0,0,280
454,2022-04-09,0,0,280
454,2022-04-30,0,0,169
454,2022-06-09,0,0,95
454,2022-06-16,8,0,0
454,2022-06-28,0,0,269
455,2022-04-18,0,0,432
455,2022-06-06,48,0,0
456,2022-03-15,0,2,0
456,2022-03-27,0,2,0
456,2022-04-21,7,0,0
456,2022-05-22,49,0,0
457,2022-03-08,0,2,0
457,2022-03-15,0,0,334
457,2022-04-28,0,0,416
457,2022-05-20,8,0,0
458,2022-04-14,0,2,0
458,2022-04-19,0,1,0
458,2022-05-24,0,0,476
458,2022-05-26,0,0,192
458,2022-05-29,0,0,316
458,2022-06-25,0,0,451
459,2022-03-23,21,0,0
459,2022-04-17,23,0,0
459,2022-05-16,38,0,0
459,2022-05-17,0,0,357
459,2022-05-20,0,0,432
459,2022-06-15,0,0,123
460,2022-03-29,0,0,373
460,2022-04-24,17,0,0
460,2022-05-11,0,2,0
460,2022-05-12,15,0,0
460,2022-05-23,41,0,0
460,2022-05-30,0,0,127
460,2022-06-04,0,0,286
460,2022-06-06,33,0,0
460,2022-06-15,1,0,0
460,2022-06-29,16,0,0
461,2022-03-01,0,2,0
461,2022-03-04,0,1,0
461,2022-03-25,8,0,0
461,2022-04-17,0,0,347
461,2022-04-29,0,1,0
461,2022-05-06,19,0,0
461,2022-05-28,8,0,0
461,2022-06-30,0,0,106
462,2022-05-04,0,0,296
462,2022-05-14,11,0,0
462,2022-05-20,0,1,0
462,2022-06-10,0,0,480
462,2022-06-20,0,1,0
462,2022-06-23,0,1,0
463,2022-03-22,0,2,0
463,2022-04-29,0,0,457
463,2022-05-02,40,0,0
463,2022-05-06,0,1,0
463,2022-05-27,0,1,0
463,2022-05-28,41,0,0
464,2022-03-13,0,2,0
464,2022-04-29,45,0,345
464,2022-04-30,41,0,0
464,2022-06-17,0,2,0
465,2022-06-03,0,0,296
465,2022-06-06,46,0,0
466,2022-03-01,0,0,465
466,2022-03-07,0,2,0
466,2022-03-26,15,0,0
466,2022-04-29,0,1,0
466,2022-05-03,0,1,0
466,2022-05-17,40,0,0
467,2022-03-31,0,0,183
467,2022-04-20,18,0,0
467,2022-04-22,21,0,0
467,2022-05-01,48,0,0
467,2022-05-07,0,0,474
467,2022-05-23,0,1,0
467,2022-05-26,0,2,0
467,2022-06-04,0,2,0
467,2022-07-01,0,0,460
468,2022-03-04,0,0,258
468,2022-04-09,32,0,0
468,2022-04-16,0,2,283
468,2022-05-20,0,2,0
469,2022-03-27,48,0,0
469,2022-03-31,49,0,0
469,2022-04-12,28,0,0
469,2022-04-22,0,0,94
469,2022-05-06,37,0,0
469,2022-05-19,0,1,0
469,2022-06-19,6,0,0
470,2022-03-23,0,0,232
470,2022-04-06,42,0,0
470,2022-04-17,0,0,230
470,2022-04-24,0,2,0
470,2022-05-02,0,1,0
470,2022-06-05,0,0,125
470,2022-07-02,11,0,0
471,2022-03-31,4,0,0
471,2022-05-08,0,0,308
471,2022-05-20,49,0,0
471,2022-05-30,48,2,0
471,2022-07-03,0,2,0
472,2022-03-12,26,0,0
472,2022-04-11,0,1,0
472,2022-04-16,0,0,214
472,2022-05-04,0,0,164
472,2022-06-02,41,0,0
473,2022-03-02,25,0,0
473,2022-03-03,0,0,185
473,2022-03-30,13,0,0
473,2022-04-04,0,0,228
473,2022-04-14,19,0,0
473,2022-04-18,17,0,0
473,2022-05-15,0,2,0
473,2022-05-19,0,0,129
473,2022-06-09,6,0,0
474,2022-04-26,0,0,308
474,2022-04-28,29,0,0
474,2022-05-08,0,0,331
